0,109918558,0.2173231,0
0.000693498233232339,109918557.999912,0.217361037116102,5.02421133897929e-05
0.00138699646646468,109918557.999824,0.217398980854716,0.000100492997319344
0.00208049469969702,109918557.999735,0.217436931216997,0.000150752653319686
0.00277399293292935,109918557.999647,0.217474888204102,0.000201021082922121
0.00624148409909105,109918557.999206,0.217664772552472,0.000452494888579986
0.00970897526525274,109918557.998764,0.217854822694997,0.000704188264139032
0.0131764664314144,109918557.998322,0.218045038776437,0.000956101401312792
0.0166439575975761,109918557.997879,0.21823542094168,0.00120823449198231
0.0339814134283846,109918557.995661,0.219189828104944,0.00247220597550491
0.0513188692591931,109918557.993433,0.220148409169049,0.00374170517497281
0.0686563250900015,109918557.991195,0.221111182387598,0.00501675626459025
0.08599378092081,109918557.988948,0.222078166094291,0.00629738352464118
0.172681060074852,109918557.977561,0.226976889640195,0.0127850201516291
0.259368339228895,109918557.965924,0.231983671700527,0.0194157643406981
0.346055618382937,109918557.954029,0.237100895667021,0.0261927725426859
0.432742897536979,109918557.941873,0.242330998301334,0.0331192718890254
0.866179293307191,109918557.876945,0.270264777382628,0.0701134412646793
1.2996156890774,109918557.804535,0.301417519757876,0.11137065269528
1.73305208484761,109918557.723781,0.336160177841861,0.15738217794994
2.16648848061783,109918557.633717,0.374908145714547,0.208698145233138
2.95532438258574,109918557.442276,0.457271085900198,0.317775709527312
3.74416028455366,109918557.208861,0.557692829024093,0.450769494900695
4.53299618652158,109918556.924211,0.680156841638785,0.612955015600343
5.3218320884895,109918556.576979,0.829545515171227,0.810798279514527
6.30040079604694,109918556.038189,1.06134786246473,1.11778630172627
7.27896950360438,109918555.349419,1.35767562285319,1.51022872196539
8.25753821116183,109918554.468364,1.7367293453127,2.01222948786878
9.23610691871927,109918553.340742,2.22186342494544,2.65471805985985
10.3129858616072,109918551.731756,2.91409289747758,3.57147397944953
11.389864804495,109918549.624078,3.82087359070627,4.77237141425047
12.4667437473829,109918546.860292,5.00992985168447,6.34710133119158
13.5436226902708,109918543.23368,6.57019738089305,8.41344605264782
14.6675950511153,109918538.23639,8.72016745459933,11.2607652950868
15.7915674119598,109918531.613521,11.5695061663479,15.0342958796308
16.9155397728043,109918522.825046,15.3505471886711,20.0417301148574
18.0395121336487,109918511.153996,20.3717493178038,26.691577324438
19.1844512496263,109918495.32585,27.1814463982346,35.7100271993849
20.3293903656038,109918474.240044,36.2531287669176,47.7241505776038
21.4743294815814,109918446.110698,48.3551285936794,63.7514966702255
22.619268597559,109918408.555262,64.5124788805982,85.149582590009
23.7730198390615,109918357.985903,86.2687528625091,113.962667246523
24.9267710805641,109918290.472286,115.314876251187,152.430160863642
26.0805223220666,109918200.20548,154.149980560314,203.861862822332
27.2342735635692,109918079.420057,206.114910817269,272.682355581824
27.6053397058038,109918032.51897,226.292918958343,299.405434227267
27.9764058480384,109917981.027321,248.445887588201,328.744114890499
28.3474719902731,109917924.495914,272.767067631369,360.954341926368
28.7185381325077,109917862.429894,299.469352878642,396.31807629037
28.8949396819834,109917830.828489,313.06502521753,414.323809382276
29.071341231459,109917797.792443,327.277908154865,433.146972011916
29.2477427809347,109917763.256646,342.13601314265,452.824663553556
29.4241443304103,109917727.152954,357.668656734311,473.395712014968
29.5199017150703,109917706.872809,366.393641545146,484.950872687016
29.6156590997303,109917686.097954,375.331459425946,496.787909511627
29.7114164843902,109917664.816324,384.487301369725,508.913697694688
29.8071738690502,109917643.015553,393.866487067147,521.335282908036
29.9029312537102,109917619.15123,404.973034916253,534.093058400491
29.9986886383702,109917598.139137,412.936091914163,547.142094210357
30.0944460230302,109917584.212302,413.665291541638,560.339730062645
30.1902034076902,109917574.344183,410.358966437083,573.514173708362
30.2845649266718,109917563.867783,407.965677383399,586.383863091848
30.3789264456534,109917553.452484,405.586345445857,599.178494058295
30.473287964635,109917543.09793,403.220889241958,611.898504327471
30.5676494836166,109917532.803766,400.869227861303,624.544329079215
31.0394570785247,109917482.226539,389.315040851876,686.675743143387
31.5112646734328,109917433.107122,378.093858030272,747.016342745468
31.9830722683408,109917385.403511,367.196085857576,805.617726386044
32.4548798632489,109917339.074876,356.612399419147,862.530047387486
33.9798798632489,109917198.262766,324.44399968217,1035.51055776068
35.5048798632489,109917070.154816,295.17766120528,1192.8848458122
37.0298798632489,109916953.61063,268.552911920336,1336.05378120812
38.5548798632489,109916847.579009,244.329647224326,1466.30866715309
40.0798798632489,109916751.103406,222.289376617244,1584.8245406446
41.6048798632489,109916663.33201,202.237529295676,1692.64778418446
43.1298798632489,109916583.483462,183.995624374671,1790.73823697061
44.6548798632489,109916510.837522,167.399139068372,1879.9806616448
46.1798798632489,109916444.738807,152.298362718433,1961.18015378376
47.7048798632489,109916384.603692,138.559976007884,2035.05365462711
49.2298798632489,109916329.896831,126.061685378416,2102.25880677273
50.7548798632489,109916280.12475,114.690762126611,2163.40181132372
52.2798798632489,109916234.838413,104.344627485865,2219.03428265061
53.8048798632489,109916193.637955,94.9319343958039,2269.64743366236
55.3298798632489,109916156.156585,86.3688908375159,2315.69184758718
56.8548798632489,109916122.056203,78.5782587707381,2357.58286157118
57.8911598974367,109916100.655647,73.6890443212888,2383.87263150472
58.9274399316244,109916080.586728,69.1040535304993,2408.52654159549
59.9637199658122,109916061.766739,64.8043921355741,2431.6461918164
61,109916044.11773,60.7722521497253,2453.32734061011
